RecordDate;Duration_sec;Country;Language;physical_contact__1;physical_contact__2;physical_contact__3;physical_contact__4;physical_contact__5;physical_hygiene__1;physical_hygiene__2;physical_hygiene__3;physical_hygiene__4;physical_hygiene__5;policy_support__1;policy_support__2;policy_support__3;policy_support__4;policy_support__5;generosity__1;generosity__2;generosity__3;psych_wellbeing1;psych_wellbeing2;collective_narcis__1;collective_narcis__2;collective_narcis__3;national_identity__1;national_identity__2;Conspiracy_theories__1;Conspiracy_theories__2;Conspiracy_theories__3;Conspiracy_theories__4;open_mindedness__1;open_mindedness__2;open_mindedness__3;open_mindedness__4;open_mindedness__5;open_mindedness__6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging__1;social_belonging__2;social_belonging__3;social_belonging__4;trait_self.control__1;trait_self.control__2;trait_self.control__3;trait_self.control__4;Self.esteem;Narcissism__1;Narcissism__2;Narcissism__3;Narcissism__4;Narcissism__5;Narcissism__6;Moral_ID__1;Moral_ID__2;Moral_ID__3;Moral_ID__4;Moral_ID__5;Moral_ID__6;Moral_ID__7;Moral_ID__8;Moral_ID__9;Moral_ID__10;risk_perception__1;risk_perception__2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
22-May-2020 17:52:00;829;PHILIPPINES;EN-GB;9;9;9;9;9;8;8;8;8;8;7;7;7;7;7;80;10;10;8;8;7;7;7;8;8;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;7;7;7;7;7;7;6;7;7;6;8;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;30;60;7;6;8;50;100;4;1;NA;45;1;0;1;NA;4;1;1;1;213;8
22-May-2020 18:58:00;1011;PHILIPPINES;EN-GB;9;0;9;10;10;10;10;10;9;10;10;10;10;10;10;50;50;0;8;8;9;9;10;10;10;0;0;0;1;6;9;9;8;2;5;10;10;10;10;10;10;10;10;10;8;9;9;9;7;9;8;1;9;10;7;1;10;8;1;10;10;8;5;7;7;0;8;8;10;0;10;5;1;9;50;100;4;1;NA;57;3;2;2;NA;3;1;1;1;213;0
22-May-2020 19:26:00;2447;PHILIPPINES;EN-GB;9;1;8;8;10;8;9;9;7;3;9;9;9;9;9;70;20;10;7;7;3;2;2;10;10;9;8;6;9;3;8;9;9;4;4;8;8;8;8;8;8;6;9;9;8;8;8;8;8;8;6;2;7;6;3;3;3;3;3;9;9;1;1;5;7;2;8;8;8;20;40;8;16;9;50;3;0.5;2;NA;31;3;2;1;NA;4;1;1;1;213;8
22-May-2020 19:59:00;1992;PHILIPPINES;EN-GB;9;4;7;7;9;10;10;10;10;10;8;8;10;10;10;20;30;50;8;7;3;7;2;10;9;6;7;6;7;6;8;3;8;8;3;7;9;10;9;7;9;4;8;8;7;3;7;7;4;9;3;3;7;6;7;1;8;2;2;7;9;4;3;7;7;7;6;7;6;50;70;8;16;10;50;900;24;1;NA;24;2;1;1;NA;6;1;1;1;213;10
22-May-2020 21:18:00;1889;PHILIPPINES;EN-GB;8;4;6;8;8;6;6;7;6;8;5;8;6;6;6;70;20;10;6;6;7;7;6;10;10;4;4;3;6;7;9;6;9;9;4;7;9;7;8;6;7;6;10;7;7;7;6;8;9;9;9;4;8;6;7;5;8;6;4;9;8;6;4;6;8;6;6;7;9;30;60;5;14;8;50;900;12;1;NA;46;1;0;6;Freelancer;7;1;1;1;213;8
22-May-2020 21:26:00;1447;PHILIPPINES;EN-GB;10;1;10;10;10;10;10;10;9;9;10;8;8;10;10;30;40;30;6;7;6;7;8;9;9;8;8;6;5;1;9;9;9;1;1;9;9;7;8;7;8;8;10;10;6;4;8;9;8;10;1;2;8;1;5;1;6;7;2;10;9;5;1;7;2;1;2;7;10;60;80;5;16;8;10;300;4;2;NA;39;3;2;1;NA;6;1;1;2;213;7
22-May-2020 23:06:00;2263;PHILIPPINES;EN-GB;9;6;8;10;10;9;10;10;10;8;10;10;10;10;10;20;40;40;10;9;10;10;10;10;10;6;10;10;10;10;10;10;3;7;7;7;7;7;6;7;7;6;9;10;9;8;8;10;7;9;8;2;10;9;10;10;10;10;7;10;10;8;3;7;8;3;10;7;10;30;70;7;10;10;50;900;4;2;NA;31;3;4;6;Online seller;6;1;1;1;213;10
22-May-2020 23:18:00;1398;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;70;20;7;8;5;8;10;10;10;5;5;4;5;0;10;10;10;0;8;10;10;10;10;10;10;0;10;10;7;7;7;8;5;5;5;8;8;3;5;0;9;2;2;10;7;7;0;7;8;0;5;3;10;20;50;5;16;8;253;300;4;1;NA;62;3;3;1;NA;6;1;1;1;213;10
22-May-2020 23:25:00;1131;PHILIPPINES;EN-GB;7;8;9;6;10;9;10;10;6;6;9;10;5;10;10;85;15;0;9;3;0;3;3;10;9;7;7;0;3;3;10;9;9;0;1;10;9;9;10;8;5;2;8;7;4;4;4;9;6;8;9;8;5;7;6;6;5;5;6;10;9;5;0;5;5;2;2;2;10;10;80;5;1;6;25;3;7;1;NA;28;1;0;1;NA;6;1;1;1;213;0
22-May-2020 23:32:00;2365;PHILIPPINES;EN-GB;10;0;7;10;10;10;10;10;10;10;10;10;10;10;10;60;35;5;4;4;10;9;9;10;10;10;10;10;10;8;9;7;1;1;1;2;2;2;3;3;4;4;10;9;4;4;6;8;8;9;1;0;10;8;8;6;8;1;8;10;10;9;2;9;9;2;8;8;8;0;10;7;16;10;50;100;4;1;NA;47;3;4;1;NA;6;1;1;2;213;3
22-May-2020 23:49:00;1272;PHILIPPINES;EN-GB;10;0;5;10;10;10;10;10;10;10;10;10;10;10;10;60;30;10;6;7;6;6;7;10;10;0;0;0;0;5;8;3;8;5;2;10;10;10;10;6;10;2;10;10;5;7;9;10;5;6;5;5;8;2;1;5;8;5;0;10;10;5;0;10;0;0;9;5;10;0;0;7;1;7;509;100;4;2;NA;27;1;1;1;NA;6;1;1;1;213;0
23-May-2020 00:04:00;1391;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;8;10;10;10;10;10;50;25;25;3;3;5;5;1;10;8;8;8;8;7;5;8;9;9;0;2;8;7;9;9;8;6;10;4;7;5;5;5;7;3;6;8;6;4;6;5;2;6;3;2;10;7;3;0;3;1;0;0;0;10;10;10;3;16;6;50;300;4;2;NA;30;2;0;6;employed under no work-no pay status, almost unemployed;7;2;1;1;213;0
23-May-2020 00:09:00;1482;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;45;45;10;9;10;10;8;10;10;5;5;5;5;0;8;8;10;0;10;10;10;10;10;10;10;2;2;8;10;10;10;10;10;10;7;1;10;0;0;0;5;0;0;10;10;8;8;8;2;8;10;10;10;20;50;5;1;8;50;300;4;1;NA;23;2;0;6;Freelancer;6;2;1;1;213;0
23-May-2020 00:40:00;594;PHILIPPINES;EN-GB;10;5;10;10;10;8;8;10;8;5;10;10;10;10;6;90;5;5;5;5;5;10;5;10;10;10;5;5;5;5;10;5;10;7;10;10;9;8;5;5;10;5;10;10;5;5;5;5;5;5;5;5;5;5;10;5;10;5;5;10;10;10;10;10;9;9;5;10;10;50;50;5;5;10;50;300;4;1;NA;28;2;0;2;NA;6;1;1;1;213;5
23-May-2020 00:54:00;844;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;30;60;3;6;5;5;10;10;10;1;3;3;3;10;8;9;9;10;9;7;7;7;9;8;8;8;10;10;8;7;7;7;9;8;9;6;10;4;2;0;8;3;5;8;8;7;7;8;7;7;7;7;7;0;80;5;1;NA;50;300;16;2;NA;34;2;2;1;NA;6;1;1;1;213;5
23-May-2020 00:55:00;1610;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;6;6;10;8;70;20;10;8;7;9;9;7;10;10;7;7;7;7;10;10;10;10;10;10;10;8;7;8;8;7;6;10;10;10;10;10;10;7;8;3;3;9;6;1;0;2;3;5;10;10;4;0;7;4;2;4;4;10;0;10;7;1;9;50;1;16;1;NA;60;3;3;2;NA;6;1;1;1;213;0
23-May-2020 00:55:00;2103;PHILIPPINES;EN-GB;10;0;10;10;10;9;9;10;5;10;10;10;10;10;10;0;90;10;2;5;5;5;0;10;10;4;0;0;0;6;7;10;10;0;0;10;10;8;10;2;0;0;9;0;3;0;0;5;2;8;10;5;3;0;0;0;2;0;0;8;8;1;0;8;5;0;7;1;8;20;100;5;16;8;50;3;2;2;NA;28;1;0;1;NA;6;2;1;1;213;0
23-May-2020 00:59:00;2096;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;85;10;5;10;10;10;10;10;10;10;0;0;0;0;0;10;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;10;0;10;10;10;10;10;10;10;10;0;10;10;0;10;10;10;0;0;10;16;10;50;300;7;1;NA;49;3;3;1;NA;3;1;1;1;213;0
23-May-2020 01:29:00;881;PHILIPPINES;EN-GB;7;5;7;7;7;7;7;8;7;8;9;7;7;7;9;80;10;10;7;7;7;7;7;9;9;9;9;5;5;5;8;8;8;5;5;7;7;7;7;1;1;1;7;7;7;7;7;7;5;7;5;5;8;5;5;1;5;1;1;9;9;5;1;5;5;5;5;5;5;50;50;5;1;7;50;3;4;1;NA;47;3;3;1;NA;6;2;1;1;213;0
23-May-2020 01:46:00;947;PHILIPPINES;EN-GB;10;0;7;10;10;10;10;10;10;10;10;10;10;10;10;60;25;15;7;7;5;5;5;10;8;2;1;0;0;5;8;8;8;1;2;6;6;6;6;6;6;6;9;7;10;10;8;9;6;8;7;2;9;2;5;1;6;5;2;9;9;8;0;7;5;8;7;6;2;20;80;5;4;6;50;900;16;2;NA;47;2;1;1;NA;4;1;1;2;213;1
23-May-2020 01:55:00;1790;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;95;5;0;10;10;2;2;1;10;10;5;5;5;5;5;8;8;8;0;0;5;5;5;5;5;5;5;10;10;8;5;8;10;10;10;0;0;10;0;0;0;0;0;0;10;10;0;0;0;1;0;0;5;10;0;10;5;16;9;50;300;4;2;NA;51;3;2;3;NA;6;1;1;1;213;0
23-May-2020 01:56:00;1196;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;100;0;0;9;7;9;9;9;10;10;7;7;7;7;9;10;10;10;10;9;9;9;9;8;8;9;7;8;9;9;8;9;9;8;9;4;2;8;10;10;6;10;10;7;9;8;9;5;6;7;7;6;6;7;0;20;5;1;9;50;300;2;2;NA;41;3;2;1;NA;4;1;2;1;213;10
23-May-2020 02:23:00;1541;PHILIPPINES;EN-GB;10;1;8;10;10;10;10;10;10;10;9;10;10;10;10;40;30;30;8;8;10;8;7;10;10;7;7;7;7;7;10;8;10;1;1;10;10;10;10;8;10;1;10;10;10;10;10;10;8;10;3;1;8;7;7;0;7;7;0;10;10;8;1;8;10;1;10;10;10;10;10;8;9;8;25;300;1;2;NA;44;3;2;1;NA;6;1;1;1;213;10
23-May-2020 02:37:00;3794;PHILIPPINES;EN-GB;9;3;7;9;9;3;5;5;5;5;9;8;8;8;9;80;10;10;4;6;3;4;3;10;9;3;6;1;3;3;7;8;8;1;3;7;6;8;7;3;8;3;8;8;4;6;7;8;2;4;8;7;8;3;6;2;8;3;4;8;6;2;1;4;5;3;3;3;6;60;30;6;16;7;125;300;2;1;NA;31;3;1;1;NA;7;1;1;1;213;0
23-May-2020 02:44:00;1465;PHILIPPINES;EN-GB;10;2;10;10;10;9;9;9;9;1;10;10;6;10;10;50;40;10;4;3;7;8;10;10;9;5;5;6;4;6;1;10;10;0;6;9;8;8;8;8;8;3;10;10;8;7;10;10;9;10;8;6;6;10;10;2;8;6;0;10;9;5;2;10;8;0;5;1;10;40;50;8;10;6;50;300;4;2;NA;22;1;0;3;NA;6;1;1;1;213;6
23-May-2020 02:54:00;1276;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;7;10;10;80;10;10;8;5;7;7;8;9;10;8;7;7;7;5;9;8;9;5;8;10;10;10;10;10;10;10;10;10;10;10;10;10;7;9;7;5;10;5;5;0;5;5;0;10;10;8;0;9;10;0;7;10;10;50;20;5;16;7;50;3;4;1;NA;24;1;0;1;NA;7;1;1;1;213;0
23-May-2020 03:18:00;1332;PHILIPPINES;EN-GB;9;1;6;9;10;6;6;6;6;4;6;8;6;10;10;60;40;0;8;8;5;6;6;10;10;1;5;4;4;4;7;7;5;4;4;8;8;8;8;6;8;9;8;9;7;7;7;8;5;6;6;6;8;5;5;3;5;3;3;10;8;4;2;5;5;3;5;5;9;10;20;4;7;6;25;3;7;1;NA;65;3;3;5;NA;8;1;1;1;213;0
23-May-2020 03:33:00;4134;PHILIPPINES;EN-GB;10;0;10;10;10;8;8;10;9;8;10;10;10;10;10;10;80;10;5;5;5;8;5;10;10;8;7;5;6;1;10;10;10;0;0;7;7;8;7;5;7;0;10;10;10;6;8;8;10;10;5;4;7;1;7;1;9;5;0;9;9;5;0;6;6;0;5;5;10;0;50;7;12;7;50;96;4;2;NA;23;2;0;4;NA;6;1;1;1;213;10
23-May-2020 03:43:00;2686;PHILIPPINES;EN-GB;10;1;10;9;10;10;10;10;10;10;10;10;9;10;10;50;30;20;8;9;5;5;5;10;10;1;1;1;1;1;8;8;8;1;1;7;8;9;9;8;4;1;9;9;9;9;9;9;9;9;6;2;9;9;8;5;8;7;3;9;9;5;1;5;5;1;5;6;9;50;70;4;11;8;25;3;4;2;NA;45;1;0;2;NA;4;1;1;2;213;0
23-May-2020 03:52:00;1721;PHILIPPINES;EN-GB;10;0;7;10;10;10;10;10;10;10;5;4;3;7;5;70;20;10;2;5;5;7;5;10;10;10;5;8;5;10;8;2;2;2;2;8;8;8;8;10;8;10;9;10;7;7;7;10;3;10;0;0;8;10;10;2;10;5;5;10;10;1;1;5;5;1;2;3;10;10;50;5;14;9;50;300;4;2;NA;39;3;3;6;entrepreneur;3;1;1;1;213;0
23-May-2020 04:13:00;2287;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;9;0;10;10;10;10;10;70;0;30;2;2;5;5;5;0;0;0;0;0;0;2;10;10;10;0;0;10;8;10;9;7;5;0;8;5;8;10;10;10;10;10;6;0;5;2;2;8;5;2;2;10;10;8;0;8;5;2;5;2;8;70;70;8;1;2;50;3;4;1;NA;61;3;0;5;NA;9;1;1;1;213;0
23-May-2020 04:18:00;1155;PHILIPPINES;EN-GB;10;0;10;9;10;7;5;10;10;8;10;10;10;10;10;40;30;30;10;8;7;7;1;10;9;9;1;1;1;2;10;10;10;2;2;8;8;9;9;10;9;10;8;10;2;2;2;8;8;9;5;5;8;2;2;2;7;1;2;6;6;3;0;2;1;1;7;8;10;0;80;5;16;9;50;300;4;2;NA;22;1;0;4;NA;4;2;1;1;213;0
23-May-2020 04:46:00;3382;PHILIPPINES;EN-GB;10;0;8;10;10;10;10;10;10;10;9;9;9;10;10;40;30;30;9;8;10;9;5;10;10;5;9;9;5;10;9;9;9;9;5;8;8;8;8;8;9;8;8;9;10;10;10;10;5;8;3;0;7;7;5;0;9;5;5;9;9;10;8;10;10;5;9;9;9;20;50;9;1;8;50;100;4;2;NA;51;3;2;6;part time sales;7;1;1;2;213;5
23-May-2020 05:29:00;1799;PHILIPPINES;EN-GB;10;3;10;10;10;9;9;10;8;9;10;10;10;10;10;87.5;10;2.5;7;6;8;8;7;10;10;5;3;3;2;7;10;10;9;1;6;9;8;10;10;2;1;0;8;9;2;4;5;8;9;3;3;7;6;6;7;1;6;4;0;10;8;5;0;7;2;2;1;1;8;50;80;9;14;7;25;300;4;1;NA;48;3;2;6;Ofw;5;1;1;1;213;0
23-May-2020 05:32:00;1298;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;9;7;10;10;7;10;7;100;0;0;5;5;7;8;5;10;10;10;10;9;9;2;10;9;10;1;0;7;7;8;8;5;5;3;9;9;7;9;10;10;5;5;5;1;7;2;3;0;1;0;0;9;8;4;0;5;5;1;7;5;10;50;50;7;1;8;50;3;8;2;NA;60;2;2;5;NA;6;1;1;1;213;0
23-May-2020 05:37:00;1271;PHILIPPINES;EN-GB;10;4;10;10;10;7;7;10;10;6;10;4;10;10;10;40;40;20;10;10;4;10;5;10;10;3;3;0;0;10;6;6;10;5;0;7;10;6;10;4;10;0;10;10;8;7;7;10;10;10;0;0;6;0;2;0;10;3;0;10;10;2;0;10;0;3;5;5;10;10;20;5;2;8;50;300;4;1;NA;28;1;0;4;NA;6;2;1;1;213;0
23-May-2020 06:05:00;874;PHILIPPINES;EN-GB;10;1;10;10;10;10;10;10;10;10;10;10;10;10;10;25;25;50;10;10;2;2;4;10;10;3;3;3;3;10;10;9;9;9;7;10;7;10;10;10;7;8;10;10;10;10;10;10;7;10;10;3;10;10;10;6;10;10;2;10;10;10;10;10;10;5;6;4;4;0;50;5;8;0;250;600;16;1;NA;33;1;0;6;self-employed;1;1;1;1;213;10
23-May-2020 06:15:00;2876;PHILIPPINES;EN-GB;10;1;10;10;10;9;9;10;10;10;10;10;9;9;9;20;40;40;9;10;6;6;4;10;10;6;4;4;4;9;9;10;9;1;1;9;9;10;10;10;2;1;10;10;10;10;10;9;9;10;1;1;10;4;6;4;9;6;1;10;10;10;1;10;10;1;6;6;10;10;60;5;16;9;50;1;4;2;NA;67;1;3;2;NA;4;1;1;1;213;0
23-May-2020 06:37:00;705;PHILIPPINES;EN-GB;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;50;25;25;5;5;5;5;5;5;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;50;50;7;16;5;50;3;4;1;NA;24;3;1;3;NA;10;1;1;1;213;5
23-May-2020 06:42:00;920;PHILIPPINES;EN-GB;10;0;9;10;10;10;10;10;10;0;8;10;7;10;8;25;50;25;10;9;9;9;10;10;10;10;3;10;10;10;10;10;2;10;10;10;10;10;10;8;10;10;8;10;10;10;9;8;9;10;9;9;10;3;9;1;10;0;1;10;10;1;2;8;10;10;9;10;8;90;100;10;12;10;15000;300;4;1;NA;20;1;0;4;NA;6;1;1;1;213;10
23-May-2020 06:44:00;1530;PHILIPPINES;EN-GB;10;0;10;9;10;6;9;10;9;6;8;7;8;10;9;50;50;0;7;7;3;3;4;10;8;1;0;0;0;2;9;8;8;1;0;3;3;7;3;3;7;7;7;9;8;7;7;7;8;8;6;3;6;3;NA;1;8;3;0;10;8;8;0;8;7;0;4;4;10;10;50;4;5;8;50;3;4;1;NA;22;1;0;3;NA;7;1;1;1;213;0
23-May-2020 06:50:00;1005;PHILIPPINES;EN-GB;8;1;8;8;8;8;8;8;8;8;7;7;7;7;6;60;30;10;3;4;6;6;6;9;9;2;2;2;2;6;7;8;9;1;1;7;6;7;7;7;7;7;6;6;7;4;6;6;7;6;6;4;4;2;2;2;3;1;0;7;7;7;2;6;7;1;6;7;8;60;70;4;16;8;50;300;4;2;NA;20;1;0;3;NA;7;1;1;1;213;9
23-May-2020 07:38:00;1356;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;100;0;0;9;7;5;NA;NA;10;7;6;6;5;6;10;10;10;10;3;3;10;8;10;8;8;10;0;10;10;8;8;8;8;10;10;3;3;7;6;6;3;6;3;3;5;5;5;5;5;5;5;5;5;5;0;50;7;5;9;50;300;7;2;NA;35;3;2;3;NA;7;3;1;1;213;0
23-May-2020 08:12:00;3359;PHILIPPINES;EN-GB;9;6;9;9;10;10;10;10;9;9;9;7;9;10;10;50;30;20;7;5;5;6;6;10;10;5;5;4;4;6;4;7;5;0;1;5;8;8;8;4;1;1;6;7;5;3;3;7;6;5;6;6;3;6;6;5;5;1;4;10;9;5;0;5;5;0;5;5;10;40;50;5;14;5;50;300;7;2;NA;47;3;1;6;NA;6;1;1;2;213;0
23-May-2020 08:31:00;2446;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;25;50;25;8;8;6;9;7;5;6;5;5;2;2;7;1;10;10;0;0;8;8;9;9;7;8;8;8;8;8;7;8;9;9;10;4;7;8;5;5;1;4;3;10;9;9;1;1;0;0;0;0;0;6;30;30;5;16;7;50;300;4;2;NA;44;3;4;2;NA;6;1;1;1;213;0
23-May-2020 08:34:00;2152;PHILIPPINES;EN-GB;5;6;5;5;6;6;6;6;6;6;6;6;5;5;5;80;10;10;4;5;5;6;5;6;6;5;5;5;6;6;6;6;6;6;6;6;6;5;6;5;6;5;6;6;6;5;6;6;5;5;7;5;6;5;5;6;6;6;6;6;6;5;5;5;5;6;6;6;6;60;50;6;1;6;50;8100;4;1;NA;49;1;0;1;NA;3;1;1;1;213;5
23-May-2020 09:00:00;3016;PHILIPPINES;EN-GB;8;1;5;8;7;7;6;7;5;5;6;6;6;6;6;50;35;15;6;5;6;5;5;7;6;2;2;2;2;5;7;5;7;5;3;5;5;5;5;5;5;5;5;8;5;5;5;5;5;5;4;2;5;5;2;2;5;5;2;6;6;6;4;6;4;5;6;5;5;10;50;5;1;5;50;300;4;1;NA;46;3;1;1;NA;8;1;1;1;213;7
23-May-2020 09:04:00;2755;PHILIPPINES;EN-GB;9;1;7;9;10;9;9;9;8;8;10;9;10;10;10;30;50;20;8;7;5;8;10;10;9;7;6;6;4;4;7;7;6;1;2;8;8;7;5;8;7;8;7;8;7;7;9;9;7;8;9;6;6;7;8;5;9;5;5;9;9;7;4;5;5;4;7;7;8;70;80;9;11;7;50;300;4;2;NA;54;3;2;1;NA;6;1;1;1;213;8
23-May-2020 09:18:00;1193;PHILIPPINES;EN-GB;10;0;9;10;10;10;10;10;10;10;9;10;10;10;10;50;30;20;8;6;9;10;10;10;10;7;0;0;6;6;8;1;0;2;3;8;9;8;10;7;10;3;10;10;9;8;10;9;7;10;6;2;7;7;9;8;9;8;0;9;10;7;0;8;9;0;8;9;10;0;10;9;1;10;50;300;4;1;NA;19;2;0;1;NA;6;1;1;1;213;0
23-May-2020 09:26:00;2167;PHILIPPINES;EN-GB;10;1;10;10;10;10;10;10;10;6;10;10;10;10;10;30;65;5;6;5;2;2;6;9;7;10;10;1;3;10;9;9;9;0;2;8;10;10;8;9;8;10;9;10;9;6;7;9;7;8;6;6;6;8;6;1;6;6;1;10;10;8;0;6;6;0;8;7;10;10;30;7;16;9;14.852;300;7;2;NA;30;1;0;1;NA;6;2;1;2;213;5
23-May-2020 09:39:00;1000;PHILIPPINES;EN-GB;10;0;10;10;10;9;10;10;10;3;10;7;9;10;2;95;5;0;7;8;7;10;8;9;4;8;0;0;1;7;9;7;7;3;9;4;8;8;2;9;8;10;9;10;8;10;9;10;8;10;2;6;7;7;10;2;9;9;2;9;9;4;1;4;9;8;9;9;2;20;60;8;4;8;25;300;8;1;NA;23;1;0;3;NA;5;1;1;1;213;0
23-May-2020 09:40:00;807;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;4;8;10;10;10;10;50;40;10;7;8;3;9;9;10;10;0;0;0;0;4;10;10;10;0;0;7;9;9;9;6;10;10;8;10;8;8;8;9;9;9;3;1;8;0;5;5;9;1;0;8;9;5;5;5;9;8;8;8;8;10;10;5;12;7;25;3;4;1;NA;24;2;0;1;NA;7;1;1;1;213;NA
23-May-2020 09:42:00;3778;PHILIPPINES;EN-GB;9;3;8;9;8;9;8;10;8;7;10;10;9;10;9;70;20;10;8;8;10;10;8;10;9;1;0;0;0;4;8;9;7;0;2;9;6;7;6;6;6;7;9;9;9;8;7;7;1;5;6;5;9;1;7;6;7;7;6;8;8;4;0;4;3;9;6;5;6;40;50;10;12;9;25;3;7;1;NA;27;1;0;1;NA;6;1;1;1;213;0
23-May-2020 10:04:00;1299;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;8;10;10;10;10;60;30;10;8;8;10;8;10;10;0;0;0;0;1;10;10;10;5;1;10;10;7;10;10;5;1;10;10;10;8;8;10;7;8;4;6;10;8;10;1;10;5;0;10;10;8;0;8;10;0;10;10;10;0;70;8;10;8;50;30;4;2;NA;24;1;1;1;NA;4;2;1;1;213;0
23-May-2020 10:45:00;1328;PHILIPPINES;EN-GB;10;0;3;10;10;10;9;9;10;7;10;10;9;10;9;50;30;20;7;7;8;6;7;10;10;2;3;8;4;4;4;4;8;3;3;8;8;7;7;3;7;3;10;9;6;5;6;9;6;8;3;4;5;6;6;3;6;4;4;10;9;2;2;2;8;2;3;3;8;10;70;5;5;8;50;10;16;2;NA;45;3;3;1;NA;6;1;1;1;213;3
23-May-2020 10:54:00;1118;PHILIPPINES;EN-GB;10;1;10;10;10;10;10;10;10;10;10;10;10;10;10;50;40;10;6;6;8;9;8;10;7;10;5;5;5;2;9;8;8;2;0;5;5;5;5;5;5;5;9;10;8;8;8;10;5;9;9;7;8;5;5;1;8;5;0;7;7;5;4;6;3;2;3;4;8;20;40;3;16;5;50;50;3;2;NA;27;1;0;1;NA;6;1;1;1;213;0
23-May-2020 10:58:00;1986;PHILIPPINES;EN-GB;10;1;10;10;10;7;7;7;7;10;10;9;8;8;10;80;10;10;5;7;8;6;7;10;10;10;8;10;10;8;9;7;8;6;9;6;8;7;7;7;7;7;8;10;8;8;8;8;9;10;7;3;8;7;7;0;7;1;0;6;8;8;4;7;8;6;8;8;8;70;70;8;5;7;50;300;4;2;NA;48;1;3;6;NA;6;1;1;2;213;10
23-May-2020 11:05:00;1714;PHILIPPINES;EN-GB;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;0;100;0;3;6;1;6;5;10;10;10;10;5;2;10;8;8;7;0;5;9;9;10;10;8;7;8;6;8;7;8;7;8;9;10;5;0;7;4;8;2;9;6;3;10;10;2;0;4;3;0;6;6;10;10;50;0;14;4;25;300;4;1;NA;49;1;0;1;NA;6;1;1;1;213;0
23-May-2020 11:14:00;2322;PHILIPPINES;EN-GB;10;0;10;10;10;5;5;7;6;5;10;10;10;10;10;20;50;30;4;5;3;7;4;10;7;3;3;3;3;4;8;8;8;1;2;6;6;6;6;6;7;7;5;5;5;5;5;8;7;7;7;1;5;3;2;4;3;3;3;7;7;3;3;7;7;1;5;5;5;40;50;5;16;5;25;3;7;2;NA;45;3;2;2;NA;6;1;1;1;213;5
23-May-2020 11:17:00;1360;PHILIPPINES;EN-GB;9;1;10;10;10;10;10;10;10;10;10;10;10;10;10;0;80;20;7;7;7;7;6;10;10;5;6;1;4;7;0;10;10;0;0;10;9;8;9;5;1;1;9;9;8;8;9;10;9;8;1;1;8;9;6;0;7;5;0;10;10;3;0;2;9;0;10;10;9;30;30;8;7;8;50;3;7;1;NA;44;3;1;1;NA;5;1;1;2;213;0
23-May-2020 11:33:00;1079;PHILIPPINES;EN-GB;10;0;5;10;10;10;10;10;10;10;6;8;5;10;10;0;100;0;4;4;7;6;1;10;8;2;2;1;1;2;7;8;8;2;2;8;7;5;7;1;7;2;7;6;3;2;7;7;2;7;6;8;4;3;5;4;5;4;2;8;5;6;2;4;6;2;4;4;8;30;50;5;4;5;50;3;7;1;NA;21;1;0;3;NA;6;1;1;1;213;0
