RecordDate;Duration_sec;Country;Language;physical_contact__1;physical_contact__2;physical_contact__3;physical_contact__4;physical_contact__5;physical_hygiene__1;physical_hygiene__2;physical_hygiene__3;physical_hygiene__4;physical_hygiene__5;policy_support__1;policy_support__2;policy_support__3;policy_support__4;policy_support__5;generosity__1;generosity__2;generosity__3;psych_wellbeing1;psych_wellbeing2;collective_narcis__1;collective_narcis__2;collective_narcis__3;national_identity__1;national_identity__2;Conspiracy_theories__1;Conspiracy_theories__2;Conspiracy_theories__3;Conspiracy_theories__4;open_mindedness__1;open_mindedness__2;open_mindedness__3;open_mindedness__4;open_mindedness__5;open_mindedness__6;morality_as_cooperat_1;morality_as_cooperat_2;morality_as_cooperat_3;morality_as_cooperat_4;morality_as_cooperat_5;morality_as_cooperat_6;morality_as_cooperat_7;trait_optimism_1;trait_optimism_2;social_belonging__1;social_belonging__2;social_belonging__3;social_belonging__4;trait_self.control__1;trait_self.control__2;trait_self.control__3;trait_self.control__4;Self.esteem;Narcissism__1;Narcissism__2;Narcissism__3;Narcissism__4;Narcissism__5;Narcissism__6;Moral_ID__1;Moral_ID__2;Moral_ID__3;Moral_ID__4;Moral_ID__5;Moral_ID__6;Moral_ID__7;Moral_ID__8;Moral_ID__9;Moral_ID__10;risk_perception__1;risk_perception__2;political_ideology;moral_circle;health_cond;CRT1;CRT2;CRT3;sex;sex_other;age;marit_status;children;employ_status;employ_status_other;Ladder;urban;tested_positive;know_tested_positive;AttCheck_nobots;AttCheck2
3/05/2020 13:52;2199;COLOMBIA;ES;81;34;86;77;90;99;98;100;54;34;86;63;93;56;99;0;100;0;9;7;8;4;7;9;8;6;2;6;5;7;10;10;8;1;4;4;4;7;9;1;4;0;10;10;8;8;8;10;8;10;4;10;9;1;1;1;5;4;1;9;8;6;0;8;8;1;7;8;8;0;30;8;7;10;25;3;2;2;;50;1;1;1;;3;1;1;1;213;9
3/05/2020 13:53;1014;COLOMBIA;ES;90;80;60;100;100;100;100;100;100;95;100;100;95;100;100;50;30;20;5;7;9;8;9;10;10;2;2;2;2;6;9;9;9;9;9;9;8;8;9;9;8;8;9;9;7;9;9;9;6;9;6;1;8;3;4;1;7;3;1;8;8;7;7;10;7;4;4;4;7;10;50;5;10;7;140;300;4;1;;40;3;2;1;;3;1;1;1;213;7
3/05/2020 13:58;2138;COLOMBIA;ES;97;0;100;100;100;100;100;100;91;99;100;100;100;100;100;50;50;0;8;8;5;7;8;10;10;7;7;0;0;8;10;10;10;0;0;8;8;0;7;8;0;0;10;10;9;7;8;9;7;8;8;7;9;2;5;0;7;8;0;10;10;5;0;9;8;0;5;5;8;0;80;;16;7;20;300;4;2;;56;1;0;1;;6;1;1;1;213;0
3/05/2020 13:58;67034;COLOMBIA;ES;82;1;80;90;80;95;100;100;76;84;60;91;40;83;100;0;50;50;7;6;8;9;;10;10;6;3;3;1;;8;10;8;4;;4;6;1;2;;5;0;9;9;6;4;4;9;9;8;5;6;8;4;5;2;5;4;4;6;6;4;3;6;6;3;6;4;7;40;60;3;10;6;20;300;4;2;;22;3;0;4;;5;1;1;2;213;10
3/05/2020 14:00;1344;COLOMBIA;ES;98;0;100;92;100;93;80;100;84;100;70;71;100;100;83;70;15;15;9;7;2;2;2;10;6;9;3;6;8;0;10;10;10;0;0;2;4;4;9;4;9;10;10;5;6;8;8;9;6;10;0;1;8;2;4;0;5;5;0;9;9;6;0;6;6;0;4;3;10;20;90;2;1;8;100;300;4;2;;19;1;0;4;;6;1;1;1;213;0
3/05/2020 14:01;1132;COLOMBIA;ES;100;0;100;22;100;;73;100;100;100;100;100;100;100;100;0;100;0;6;8;6;3;6;10;10;0;0;0;0;0;10;10;10;0;0;0;0;9;9;3;0;0;2;6;1;2;4;4;0;2;10;10;2;0;2;0;0;0;0;7;0;0;0;0;0;2;0;0;8;60;90;5;1;2;25;300;4;2;;22;1;0;4;;6;2;1;1;213;10
3/05/2020 14:01;3069;COLOMBIA;ES;90;10;100;94;100;100;100;100;90;100;100;100;100;100;100;0;100;0;8;7;5;5;5;10;10;8;9;10;9;0;10;10;10;0;0;1;0;10;10;8;1;0;10;10;8;9;10;10;6;10;5;2;10;1;0;0;5;1;8;10;8;9;0;6;8;2;0;6;10;30;70;4;14;10;25;300;8;1;;23;2;0;2;;6;2;1;1;213;6
3/05/2020 14:05;1059;COLOMBIA;ES;94;1;4;0;0;100;100;100;100;100;100;100;100;100;100;0;100;0;;9;9;5;7;10;10;8;6;5;7;6;10;10;10;10;7;10;10;10;10;10;1;0;10;10;10;10;10;10;7;10;2;0;10;1;1;1;9;3;2;9;10;7;0;8;8;0;1;4;1;50;80;4;16;8;100;900;4;1;;57;2;3;6;Independiente ;6;1;1;1;213;0
3/05/2020 14:06;7757;COLOMBIA;ES;86;16;75;88;89;100;100;100;100;100;100;100;100;100;100;50;25;25;8;7;;7;6;10;10;8;;;7;2;10;10;10;0;4;6;7;8;8;7;8;10;10;10;8;8;8;8;8;10;5;5;9;2;6;0;7;4;0;7;8;8;7;7;8;4;8;8;8;50;40;3;5;9;20;3;4;2;;25;2;0;3;;3;1;1;1;213;7
3/05/2020 14:06;1928;COLOMBIA;ES;100;0;100;100;100;100;100;100;80;100;100;100;100;100;100;25;50;25;10;9;10;10;2;10;10;10;8;9;8;2;10;10;10;0;0;9;8;8;10;9;9;10;10;;;;;8;10;10;0;0;9;0;1;0;1;1;1;9;9;10;0;10;9;1;10;8;5;0;80;;15;10;25;900;;2;;38;3;1;1;;6;1;2;2;213;10
3/05/2020 14:11;2159;COLOMBIA;ES;98;100;94;100;100;96;100;100;98;95;94;100;95;100;100;80;20;0;8;7;7;8;8;10;8;9;8;8;2;2;9;10;10;2;2;9;9;9;10;10;7;10;9;9;10;9;9;9;9;9;5;4;9;0;0;0;9;3;0;10;10;4;1;9;9;1;1;8;8;60;70;;10;7;25;1;7;2;;42;3;2;1;;6;1;1;1;213;9
3/05/2020 14:12;1234;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;0;54;54;100;100;100;0;0;10;8;10;10;10;10;10;0;0;0;0;0;10;10;10;0;0;0;0;0;0;0;0;0;10;10;;;10;10;10;10;0;0;10;0;0;0;0;0;0;10;10;10;10;10;5;10;10;6;10;0;60;6;3;10;125;300;256 ;1;;44;2;0;1;;6;1;1;1;213;10
3/05/2020 14:12;3562;COLOMBIA;ES;96;2;23;1;0;100;100;100;90;93;90;100;100;100;100;50;50;0;3;7;10;10;10;10;10;7;0;0;0;3;10;10;10;0;0;9;8;8;9;7;0;7;9;9;9;9;9;8;2;8;8;7;8;9;9;0;9;6;0;10;8;8;1;7;4;1;1;8;8;30;50;5;1;7;100;900;4;2;;19;1;0;6;Estudiante / desempleado;5;1;1;1;213;9
3/05/2020 14:15;1612;COLOMBIA;ES;100;0;0;91;100;100;100;100;61;100;100;100;100;100;100;100;0;0;6;8;;10;10;10;10;10;8;10;;10;10;10;10;7;10;10;10;10;10;10;10;10;10;10;7;10;10;8;5;7;6;6;10;0;;0;10;;1;8;6;5;8;7;7;5;0;;;30;70;10;;6;;;;2;;36;2;2;3;;6;1;1;1;213;5
3/05/2020 14:22;3605;COLOMBIA;ES;98;0;99;100;100;20;20;100;0;;100;100;100;100;100;100;0;0;10;10;10;;;;8;0;0;0;0;;10;10;10;0;;;;5;5;;;;;10;;;;;10;10;;;10;;;;;;;;;;;;;;5;;5;0;;;16;10;100;300;4;1;;55;1;3;6;;1;1;1;1;213;0
3/05/2020 14:25;1417;COLOMBIA;ES;100;0;100;14;100;100;100;100;89;100;100;100;100;100;100;0;100;0;7;8;5;5;5;10;10;5;0;0;0;4;10;7;8;1;2;10;10;7;10;8;9;10;9;9;8;9;10;9;5;10;6;8;9;7;6;2;7;7;5;10;9;8;0;10;10;0;10;9;10;10;60;3;5;9;100;100;;2;;53;1;1;1;;5;1;1;1;213;5
3/05/2020 14:33;2548;COLOMBIA;ES;80;0;100;100;100;50;;100;100;100;50;80;50;100;100;0;80;20;8;8;0;0;;10;10;0;0;0;0;5;10;10;10;0;10;0;0;0;0;0;0;10;10;10;8;8;8;9;9;10;0;2;9;2;9;0;9;9;0;10;10;5;0;10;10;0;10;0;10;10;100;2;16;5;25;900;7;1;;25;2;0;1;;5;1;1;1;213;0
3/05/2020 14:34;2892;COLOMBIA;ES;100;0;100;100;100;100;100;100;53;;100;100;100;100;100;0;100;0;10;10;10;10;10;10;10;10;10;8;10;10;10;10;10;0;5;0;0;5;5;5;5;10;10;10;10;10;10;10;10;10;0;0;10;0;5;0;10;10;10;10;10;5;0;10;5;0;10;10;10;0;100;5;16;7;25;3;4;1;;39;3;1;1;;6;1;1;1;;10
3/05/2020 14:37;1812;COLOMBIA;ES;89;0;93;100;99;100;100;100;100;92;100;100;91;100;100;90;10;0;7;7;;5;5;10;;;1;0;1;2;8;8;8;1;2;9;9;;9;4;2;0;7;8;7;7;7;3;5;7;4;0;6;7;7;6;6;5;5;8;7;5;0;5;5;3;5;5;6;30;50;5;12;6;25;3;2;1;;54;3;3;1;;3;1;1;1;213;7
3/05/2020 14:38;3244;COLOMBIA;ES;90;10;90;91;100;91;93;96;96;96;100;100;100;100;100;50;50;0;6;6;7;2;5;8;7;2;2;2;2;2;10;10;10;0;0;0;0;1;2;1;2;8;9;9;8;8;8;9;9;9;3;0;9;2;5;1;5;5;1;8;8;5;1;9;9;1;5;5;8;10;20;4;11;8;100;3;7;1;;56;3;3;1;;2;1;1;1;213;5
3/05/2020 14:41;4199;COLOMBIA;ES;100;0;100;100;100;95;95;100;100;95;95;95;95;100;100;0;100;0;8;7;5;5;5;10;9;5;5;5;5;1;10;10;10;0;0;10;10;10;9;9;10;10;9;9;9;10;10;10;10;9;1;0;8;5;5;0;9;9;0;10;10;5;0;10;10;10;10;5;10;30;40;5;11;8;25;300;4;2;;58;1;3;1;;6;1;1;1;213;5
3/05/2020 14:41;2589;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;0;75;25;7;8;;5;;10;10;7;0;0;0;0;10;10;10;0;0;10;;10;0;0;10;10;10;10;10;10;10;10;10;10;0;0;10;0;0;0;5;5;0;10;10;5;0;7;5;0;5;5;10;10;30;4;3;10;25;3;7;1;;49;2;0;2;;4;1;1;1;213;0
3/05/2020 14:45;3184;COLOMBIA;ES;100;0;100;100;100;75;100;100;100;90;100;100;100;100;100;100;0;0;10;9;;5;;;;0;0;0;0;0;10;10;10;0;0;0;10;10;10;10;10;10;10;10;9;10;10;10;10;10;0;0;10;5;5;5;5;5;0;10;10;0;0;10;10;0;0;0;5;50;50;5;15;8;25;3;7;1;;53;1;4;6;Independiente;6;1;1;2;0;0
3/05/2020 14:51;2098;COLOMBIA;ES;54;75;79;82;85;56;66;91;90;34;92;52;38;71;68;70;20;10;4;5;8;9;6;7;8;9;3;7;5;6;8;9;8;2;2;6;7;7;8;7;7;7;6;6;8;8;8;8;3;4;8;7;4;8;8;3;8;7;5;8;8;7;3;4;4;3;6;4;9;60;70;3;2;6;20;1;8;2;;36;2;1;2;;6;1;1;1;213;9
3/05/2020 14:53;4989;COLOMBIA;ES;92;3;93;91;91;95;94;93;88;83;93;90;90;90;91;0;0;100;9;9;8;8;8;10;10;1;1;1;1;2;9;9;9;1;1;8;;8;8;8;8;8;9;9;9;9;9;9;8;3;7;2;9;3;8;1;8;8;1;9;9;9;1;9;9;9;9;9;10;30;40;7;1;10;100;900;4;2;;39;3;1;1;;2;1;1;1;213;9
3/05/2020 14:54;1949;COLOMBIA;ES;100;0;52;55;;100;100;100;100;100;80;82;82;81;0;80;20;0;1;2;2;1;1;10;10;10;10;10;10;3;10;10;7;1;1;;;;;;;;3;9;9;9;9;9;2;1;1;0;3;4;3;1;3;1;1;8;8;8;0;8;6;9;1;6;9;50;50;5;8;3;125;1;4;2;;47;1;2;3;;8;3;1;1;213;6
3/05/2020 14:56;877;COLOMBIA;ES;100;0;88;45;100;100;100;100;24;100;100;100;100;100;100;0;100;0;2;3;;;5;10;3;1;1;1;1;10;10;10;10;0;0;;;10;10;5;10;10;3;4;2;7;8;8;6;5;5;9;2;3;3;0;6;8;0;10;7;;0;2;6;0;0;7;9;70;80;5;12;5;25;3;4;2;;23;1;0;4;;6;1;1;1;213;5
3/05/2020 14:56;834;COLOMBIA;ES;100;0;100;95;100;50;;100;100;100;;100;100;100;100;20;40;40;0;0;8;10;;10;10;9;6;9;6;2;10;10;10;5;0;8;8;10;10;5;5;2;7;2;2;4;6;8;10;8;0;0;0;0;0;0;8;0;0;8;8;6;1;10;7;4;7;7;9;20;60;;16;8;;;;2;;18;2;0;4;;7;1;1;1;213;8
3/05/2020 14:59;2678;COLOMBIA;ES;94;3;96;98;100;71;97;100;100;1;100;100;31;100;100;5;95;0;8;8;3;1;3;10;10;0;0;1;0;0;10;10;10;0;0;8;8;10;9;9;9;10;10;9;9;9;9;9;8;8;8;2;9;1;1;1;4;1;1;8;2;1;1;8;8;2;1;1;9;20;20;6;16;7;25;300;7;1;;65;3;3;6;;2;2;1;1;213;0
3/05/2020 15:00;729;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;50;50;0;9;9;10;5;7;10;10;9;0;0;;2;10;10;10;0;0;1;2;10;10;3;10;10;10;10;10;9;9;9;7;9;5;2;9;2;0;0;8;4;0;10;10;0;0;6;0;7;0;0;7;0;0;9;5;9;25;3;0.5;1;;41;3;2;1;;5;2;1;2;213;9
3/05/2020 15:08;1030;COLOMBIA;ES;100;0;82;100;100;100;100;100;100;100;100;100;100;100;100;0;80;20;4;3;3;3;0;10;5;0;0;0;0;5;10;10;10;0;1;10;10;10;10;10;10;10;9;7;10;10;10;10;4;4;7;5;7;4;5;2;8;8;0;10;8;8;0;9;9;0;8;9;10;20;70;2;6;8;25;90000;7;2;;26;2;1;2;;5;1;1;1;213;7
3/05/2020 15:12;1647;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;7;7;;10;;10;10;10;0;0;0;;10;10;10;5;10;10;;10;10;;10;10;10;;6;10;10;10;5;10;10;2;3;10;2;10;10;10;0;10;10;5;0;10;10;5;5;10;10;50;80;5;6;10;20;300;4;2;;35;3;2;1;;6;1;1;2;;10
3/05/2020 15:14;1769;COLOMBIA;ES;97;12;94;99;94;100;100;100;100;100;100;100;100;100;100;70;30;0;8;8;10;7;7;10;10;4;2;0;3;4;10;10;9;0;3;;5;5;5;5;8;8;8;10;7;7;7;8;5;7;1;0;8;5;5;0;10;7;1;8;9;8;0;8;8;0;9;8;10;20;80;5;5;8;25;300;4;2;;33;2;1;1;;4;1;1;1;213;8
3/05/2020 15:15;3621;COLOMBIA;ES;100;0;100;0;100;100;100;100;100;100;100;100;100;100;100;0;100;0;8;8;;5;;10;10;2;0;0;0;;10;10;10;0;2;10;10;10;10;10;0;0;10;10;7;7;8;10;6;6;5;8;8;2;2;0;5;5;0;9;5;0;0;5;5;10;5;5;7;90;90;5;14;5;;;;2;;54;3;0;1;;4;2;1;1;213;9
3/05/2020 15:17;2269;COLOMBIA;ES;81;7;100;100;100;90;93;100;100;100;100;100;100;100;100;100;0;0;10;8;8;3;8;10;10;6;0;0;0;1;10;10;10;0;0;3;0;10;10;5;10;10;8;8;4;10;9;10;4;10;8;0;7;3;2;5;10;1;0;10;9;5;0;7;5;0;5;5;5;10;100;0;14;9;100;300;4;2;;41;1;0;1;;4;1;1;1;213;7
3/05/2020 15:17;1126;COLOMBIA;ES;95;10;100;90;100;90;90;100;90;100;100;100;100;100;100;35;50;15;5;7;7;5;8;10;10;0;0;0;0;2;10;10;10;0;2;5;7;10;10;1;9;10;10;10;5;10;10;10;5;8;3;5;10;8;8;5;8;9;0;10;9;0;0;8;8;0;8;10;6;30;70;5;16;4;25;9000;4;1;;18;1;0;4;;6;1;1;1;213;9
3/05/2020 15:24;7782;COLOMBIA;ES;90;100;100;100;100;91;62;95;84;100;100;100;100;100;100;100;0;0;9;7;5;5;5;0;0;10;10;10;10;3;10;10;7;0;1;10;0;4;9;4;;0;8;10;;8;8;0;2;6;8;10;10;5;10;8;0;0;5;4;2;7;9;1;0;8;0;1;0;70;100;0;1;3;20;3;2;1;;24;1;0;6;Tatuador;6;2;1;1;213;0
3/05/2020 15:24;1192;COLOMBIA;ES;90;0;100;100;100;20;90;100;70;0;44;100;41;100;100;50;40;10;9;9;10;8;10;10;10;0;0;0;0;9;10;9;9;0;0;10;10;10;10;10;0;10;10;10;8;10;10;10;10;8;2;5;7;9;8;0;7;8;0;10;9;3;0;7;1;0;10;8;10;70;90;5;4;8;25;100;;2;;19;2;0;4;;5;1;1;2;213;10
3/05/2020 15:30;1498;COLOMBIA;ES;90;8;100;100;100;100;100;100;100;92;29;93;62;93;100;80;20;0;9;9;;4;1;10;10;0;0;0;0;3;9;9;8;1;1;1;1;1;5;8;8;8;9;10;8;9;9;10;8;10;3;0;9;2;7;1;9;9;1;10;9;3;1;8;9;1;3;7;9;20;40;7;;9;;;;1;;57;3;0;1;;3;1;1;2;213;8
3/05/2020 15:31;1057;COLOMBIA;ES;92;0;100;89;100;78;100;40;77;33;100;100;100;100;100;60;35;5;3;4;1;1;1;9;0;0;0;0;2;6;10;10;0;2;0;2;2;10;10;9;2;10;10;10;8;10;10;7;4;10;10;8;7;10;10;6;10;10;6;10;6;10;2;5;3;10;0;1;6;20;100;5;4;4;25;3;6;2;;18;2;0;4;;3;1;1;2;213;10
3/05/2020 15:34;545;COLOMBIA;ES;82;77;11;6;15;18;27;9;22;4;23;15;28;10;20;40;30;30;2;2;2;;2;9;1;1;0;1;1;1;2;0;1;1;1;1;2;0;2;0;2;1;0;1;1;2;0;2;;;;;2;2;1;2;0;0;1;1;2;0;1;1;1;0;0;1;1;10;10;1;;3;;;;;;;;;;;;;1;1;;2
3/05/2020 15:37;1240;COLOMBIA;ES;52;3;100;89;100;83;97;100;100;84;100;100;96;96;95;60;40;0;8;8;10;10;9;8;9;5;5;5;5;5;5;5;5;5;5;10;10;5;5;5;5;5;9;9;9;9;9;9;9;9;9;0;8;5;5;0;8;5;0;9;9;5;0;8;5;9;0;6;5;0;20;5;2;9;40;1;16;2;;37;3;2;1;;4;1;1;1;213;5
3/05/2020 15:41;8979;COLOMBIA;ES;;;;;;98;96;98;53;90;100;100;100;100;100;0;50;50;9;9;6;7;9;10;10;5;5;5;5;1;10;9;9;1;1;9;9;9;9;9;9;9;10;10;9;10;10;10;10;10;2;1;10;2;2;2;9;2;3;5;8;;10;;;;;;;;;;16;9;125;300;4;2;;58;1;3;5;;3;1;1;1;;9
3/05/2020 15:41;2493;COLOMBIA;ES;;25;100;100;100;100;100;100;100;100;100;100;100;100;100;20;40;40;2;5;5;5;5;10;5;2;1;1;3;5;10;10;10;0;0;5;5;5;5;5;5;5;4;4;8;7;5;5;6;7;7;5;5;4;5;1;3;5;5;8;6;3;0;3;7;3;5;5;5;70;80;4;16;3;250;3;7;2;;25;2;0;1;;6;2;1;2;213;0
3/05/2020 15:42;1452;COLOMBIA;ES;90;5;95;100;100;100;100;100;100;30;;80;80;100;100;10;60;30;6;7;;4;;10;7;;;8;;5;8;8;8;0;8;9;9;9;9;;;;9;9;8;9;9;9;6;7;8;6;8;5;5;2;9;5;0;9;9;8;0;8;8;0;8;8;10;50;70;5;16;7;250;300;;2;;20;1;0;4;;4;1;1;2;213;9
3/05/2020 15:44;1252;COLOMBIA;ES;68;31;37;83;14;94;75;77;66;87;87;100;81;82;93;0;100;0;4;10;8;8;10;10;10;10;3;3;7;6;7;8;9;9;8;7;3;5;5;5;5;9;6;10;6;4;4;6;10;8;0;2;10;4;5;5;5;5;6;9;6;10;3;6;6;6;6;4;8;50;60;4;5;5;200;100;4;2;;42;2;1;3;;5;1;1;1;213;7
3/05/2020 15:51;2931;COLOMBIA;ES;55;55;68;54;52;100;100;100;81;100;100;100;73;72;100;40;30;30;10;7;;5;;9;10;9;1;6;1;1;10;10;7;;10;10;9;10;10;9;10;10;10;10;10;10;10;10;10;10;7;6;10;10;10;1;10;8;2;10;10;7;0;10;5;10;5;9;10;50;90;;1;8;25;1;4;2;;23;2;0;1;;6;1;1;1;213;10
3/05/2020 15:54;2122;COLOMBIA;ES;99;0;99;100;100;;70;100;71;62;75;;;;99;45;30;25;8;8;0;;0;9;4;0;0;0;0;2;8;9;8;0;2;;5;7;7;5;6;7;7;7;6;7;6;4;7;8;9;6;6;3;6;4;7;7;0;4;6;6;2;4;6;7;1;7;4;10;40;5;3;3;25;3;7;1;;19;1;0;4;;4;1;1;1;213;0
3/05/2020 16:02;69567;COLOMBIA;ES;95;10;95;95;100;100;100;100;86;92;;76;91;100;100;50;50;0;10;10;10;3;10;;10;10;10;10;10;0;10;10;10;1;0;4;4;5;10;4;4;1;10;10;9;10;10;10;9;9;10;0;10;4;4;0;10;9;0;10;10;10;0;10;10;10;10;6;7;0;100;5;;10;100;1;;2;;60;1;1;1;;6;1;1;1;213;10
3/05/2020 16:03;1366;COLOMBIA;ES;100;0;100;100;100;80;50;100;100;100;100;100;100;100;100;0;100;0;9;9;5;5;5;10;10;0;0;0;0;1;10;10;10;0;0;10;10;10;10;10;0;0;9;9;9;9;10;10;9;10;10;8;9;2;5;1;9;5;0;9;9;0;0;9;9;10;5;0;5;20;90;2;6;9;25;1;7;1;;46;3;0;1;;3;1;1;1;213;8
3/05/2020 16:04;1010;COLOMBIA;ES;93;0;4;100;100;100;100;100;87;100;100;100;86;100;100;0;0;100;5;8;5;9;7;10;10;;0;1;1;1;10;10;10;0;5;;8;10;;9;10;10;9;10;9;9;10;10;8;10;1;10;10;2;5;5;9;9;5;10;10;5;0;5;10;0;5;9;9;20;70;6;;4;25;3;7;2;;71;3;1;6;Consultorías ocasionales;4;1;1;2;213;6
3/05/2020 16:09;2538;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;100;0;100;0;8;10;10;10;10;10;10;0;0;0;;0;10;10;10;10;10;10;10;4;10;10;0;0;10;10;10;10;10;10;9;10;10;1;10;0;7;0;10;10;0;10;9;1;0;10;10;0;2;9;9;0;20;6;16;10;;7;;2;;72;1;3;5;;6;1;1;1;213;8
3/05/2020 16:13;1428;COLOMBIA;ES;88;23;100;100;100;98;100;100;;85;100;99;100;100;97;50;40;10;;6;9;5;5;10;10;10;10;10;6;1;10;10;10;0;1;6;9;10;10;9;2;10;8;10;9;7;9;9;5;9;8;8;8;8;8;4;10;9;4;10;9;9;2;8;7;8;8;6;7;10;40;4;10;7;25;3;4;1;;50;3;2;1;;6;1;1;1;213;0
3/05/2020 16:16;4649;COLOMBIA;ES;96;0;100;100;100;100;100;100;100;4;100;100;44;100;100;100;0;0;6;3;5;5;;10;10;8;10;6;6;2;10;10;10;1;0;5;5;10;10;5;10;10;7;10;8;8;9;10;4;3;6;4;10;0;5;2;9;6;8;8;8;6;0;8;7;7;8;5;5;10;10;1;14;9;25;3;7;2;;47;1;0;3;;8;2;1;1;213;8
3/05/2020 16:26;1812;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;49;100;100;;100;100;100;0;0;10;7;;5;;10;;10;10;10;10;0;10;10;10;0;0;0;;10;10;10;10;0;8;9;8;8;8;0;8;10;1;1;10;6;6;0;10;0;10;8;2;8;2;2;8;2;2;8;2;80;80;2;7;8;125;300;7;1;;58;3;1;1;;3;1;1;1;213;10
3/05/2020 16:33;3686;COLOMBIA;ES;100;0;100;100;100;100;100;100;100;100;100;100;100;100;99;50;50;0;8;8;7;10;10;10;10;4;4;4;3;1;10;10;10;0;0;10;3;8;10;3;10;10;10;10;10;10;10;10;10;10;0;0;10;0;5;0;10;5;0;10;10;10;0;10;8;0;8;10;10;10;80;5;16;10;100;300;7;2;;65;1;0;6;;4;1;1;1;213;9
3/05/2020 16:35;978;COLOMBIA;ES;100;3;100;100;100;100;100;100;100;100;100;100;100;100;100;0;50;50;7;9;10;5;7;10;10;5;5;4;4;2;10;10;10;1;2;10;10;10;10;10;3;2;10;10;10;10;10;10;6;7;9;0;10;0;1;1;9;8;1;9;10;10;0;9;7;9;8;4;7;40;80;5;12;9;25;30;;2;;41;2;1;1;;1;1;1;1;213;10
3/05/2020 16:39;952;COLOMBIA;ES;96;0;91;89;100;87;84;100;23;92;100;100;71;100;100;50;50;0;7;8;;5;;10;10;0;0;0;0;;9;9;8;5;8;8;8;8;8;8;8;5;10;10;1;1;1;2;3;2;2;3;5;7;5;5;5;5;5;9;7;3;3;5;5;5;5;5;7;10;40;6;16;8;125;3;1;1;;44;3;0;1;;4;1;1;1;213;8
3/05/2020 16:40;1008;COLOMBIA;ES;99;0;97;89;91;90;100;100;100;100;80;83;11;100;100;0;100;0;10;8;0;;0;10;10;0;0;0;0;10;10;10;10;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;5;8;8;8;10;0;0;0;0;0;0;10;10;0;0;10;10;0;10;0;10;10;10;3;2;9;20;62;;2;;40;2;1;1;;3;1;1;1;213;10
3/05/2020 16:42;1411;COLOMBIA;ES;100;0;21;100;100;100;100;100;100;50;100;100;100;100;100;0;100;0;7;6;;;;10;10;0;0;0;0;4;10;10;10;0;6;2;2;3;10;2;2;2;10;10;10;10;10;10;7;9;1;1;8;1;1;1;2;0;0;10;8;8;0;6;7;2;7;6;10;20;70;4;3;7;125;300;8;1;;63;2;4;3;;6;2;1;1;213;0
3/05/2020 16:43;2850;COLOMBIA;ES;100;0;90;95;100;100;100;100;100;50;100;100;90;100;100;0;100;0;8;8;5;5;7;10;10;8;7;8;;;10;10;8;2;8;8;10;5;8;6;2;0;8;5;;9;9;10;8;8;4;0;10;0;5;0;9;1;2;9;10;1;1;9;9;10;4;2;9;0;10;5;11;9;25;300;7;2;;58;1;1;5;;7;1;1;1;213;10
3/05/2020 16:44;1764;COLOMBIA;ES;97;3;100;100;100;82;90;100;88;100;100;100;99;100;100;0;100;0;8;10;8;8;4;10;10;;0;;;;10;10;10;1;2;10;10;10;10;3;1;0;10;10;9;9;9;9;9;9;4;1;10;0;0;0;8;0;1;10;10;8;0;5;6;0;7;6;9;10;50;9;1;9;25;100;6;2;;37;1;1;1;;8;1;1;1;213;10
3/05/2020 16:45;1077;COLOMBIA;ES;75;86;87;100;72;100;100;100;100;92;100;100;100;100;100;50;50;0;7;7;2;5;2;;5;6;0;0;0;3;10;10;10;0;0;3;7;8;8;;4;0;9;10;8;10;10;10;6;10;6;3;8;5;4;1;6;4;0;10;10;10;0;7;10;2;10;10;10;60;80;3;4;8;20;3;8;2;;23;2;0;4;;4;1;1;1;213;10
3/05/2020 16:47;1067;COLOMBIA;ES;90;0;100;100;100;100;100;100;100;100;100;100;100;100;100;0;60;40;10;8;0;5;;10;10;0;0;0;0;3;10;10;10;0;0;7;7;9;10;8;8;10;10;10;9;10;10;10;8;10;2;0;10;0;0;0;5;8;0;10;9;0;0;6;9;1;9;5;9;10;30;5;10;10;25;300;7;2;;49;3;2;1;;3;1;1;2;213;0
3/05/2020 16:47;1256;COLOMBIA;ES;95;0;91;100;100;81;70;75;22;41;100;100;100;99;100;100;0;0;7;7;5;5;1;10;9;0;0;0;0;6;9;9;9;1;1;2;0;0;0;0;0;0;4;4;5;6;6;6;5;7;1;5;6;1;1;0;0;0;2;3;5;2;1;4;4;6;2;2;2;50;70;0;14;8;125;100;4;2;;37;2;0;2;;6;1;1;1;213;4
3/05/2020 16:50;7031;COLOMBIA;ES;79;53;94;100;100;100;100;100;78;84;100;100;100;100;100;50;50;0;8;8;9;2;5;10;9;5;0;5;1;5;9;10;10;5;1;5;9;10;10;5;0;0;10;10;5;10;10;10;5;10;4;5;7;5;5;0;5;5;0;6;10;9;5;7;9;10;10;10;10;50;50;7;2;5;;300;;2;;79;3;3;5;;5;1;1;1;213;5
